GLOBALTIME -> ID  -- St  -- D-> -- D<- -- LCP -- TimeToComplete
         0 -> 228 --  -1 --   1 --   3 --  -1 --    7327
         0 -> 229 --  -1 --   2 --  37 --  -1 --    6966
         0 -> 230 --  -1 --   2 --   6 --  -1 --    7040
         0 -> 231 --  -1 --   1 --  40 --  -1 --    6944
         0 -> 232 --  -1 --   1 --  42 --  -1 --    7525
         0 -> 233 --  -1 --   1 --   2 --  -1 --    7510
         0 -> 234 --   0 --   0 --   6 --  -1 --    7487
         0 -> 235 --   0 --   0 --  41 --  -1 --    6900
         0 -> 236 --  -1 --   2 --   2 --  -1 --    6986
         0 -> 237 --  -1 --   1 --   5 --  -1 --    7043
         0 -> 238 --  -1 --   1 --   4 --  -1 --    7039
         0 -> 239 --   0 --   0 --  35 --  -1 --    7129
         0 -> 240 --  -1 --   1 --   6 --  -1 --    7515
         0 -> 241 --  -1 --   1 --   7 --  -1 --    6997
         0 -> 242 --  -1 --   1 --   7 --  -1 --    7136
         0 -> 243 --  -1 --   1 --   3 --  -1 --    7083
         0 -> 244 --  -1 --   2 --   8 --  -1 --    7066
         0 -> 245 --  -1 --   3 --  37 --  -1 --    7548
         0 -> 246 --  -1 --   1 --   8 --  -1 --    7365
         0 -> 247 --  -1 --   1 --   3 --  -1 --    6971
         0 -> 248 --  -1 --   1 --  21 --  -1 --    6909
         0 -> 249 --  -1 --   2 --   7 --  -1 --    7211
         0 -> 250 --  -1 --   1 --   6 --  -1 --    6982
         0 -> 251 --  -1 --   2 --  13 --  -1 --    6877
         0 -> 252 --  -1 --   1 --   3 --  -1 --    7149
         0 -> 253 --  -1 --   2 --   8 --  -1 --    6856
         0 -> 254 --  -1 --   2 --  12 --  -1 --    6958
         0 -> 255 --   0 --   0 --  14 --  -1 --    7465
         0 -> 256 --  -1 --   2 --   9 --  -1 --    7047
         0 -> 257 --  -1 --   1 --  12 --  -1 --    7406
         0 -> 258 --  -1 --   1 --  40 --  -1 --    7101
         0 -> 259 --   0 --   0 --   9 --  -1 --    7134
         0 -> 260 --  -1 --   2 --  38 --  -1 --    6846
         0 -> 261 --  -1 --   1 --  13 --  -1 --    6908
         0 -> 262 --  -1 --   3 --  38 --  -1 --    7303
         0 -> 263 --  -1 --   3 --  41 --  -1 --    6955
         0 -> 264 --  -1 --   1 --  38 --  -1 --    6950
         0 -> 265 --  -1 --   1 --  12 --  -1 --    7507
         0 -> 266 --  -1 --   1 --  10 --  -1 --    7427
         0 -> 267 --  -1 --   2 --  13 --  -1 --    7444
         0 -> 268 --   0 --   0 --  14 --  -1 --    7547
         0 -> 269 --  -1 --   2 --  42 --  -1 --    7035
         0 -> 270 --   0 --   0 --  40 --  -1 --    7005
         0 -> 271 --   0 --   0 --  21 --  -1 --    6851
         0 -> 272 --  -1 --   2 --  11 --  -1 --    6889
         0 -> 273 --   0 --   0 --  61 --  -1 --    7326
         0 -> 274 --  -1 --   1 --  39 --  -1 --    6900
         0 -> 275 --  -1 --   1 --  60 --  -1 --    7220
         0 -> 276 --   0 --   0 --  11 --  -1 --    7361
         0 -> 277 --  -1 --   1 --  67 --  -1 --    7163
         0 -> 278 --   0 --   0 --  10 --  -1 --    7085
         0 -> 279 --  -1 --   1 --  14 --  -1 --    6872
         0 -> 280 --  -1 --   1 --  12 --  -1 --    6842
         0 -> 281 --  -1 --   2 --  13 --  -1 --    6901
         0 -> 282 --  -1 --   2 --  40 --  -1 --    7471
         0 -> 283 --  -1 --   3 --  12 --  -1 --    7412
         0 -> 284 --  -1 --   2 --  68 --  -1 --    7165
         0 -> 285 --  -1 --   2 --  12 --  -1 --    7058
         0 -> 286 --  -1 --   1 --  15 --  -1 --    7413
         0 -> 287 --   0 --   0 --  75 --  -1 --    6847
         0 -> 288 --  -1 --   1 --  17 --  -1 --    7224
         0 -> 289 --  -1 --   2 --  17 --  -1 --    7133
         0 -> 290 --  -1 --   1 --  18 --  -1 --    7167
         0 -> 291 --   0 --   0 --  26 --  -1 --    7238
         0 -> 292 --   0 --   0 --  46 --  -1 --    7357
         0 -> 293 --  -1 --   1 --  19 --  -1 --    7332
         0 -> 294 --  -1 --   1 --  28 --  -1 --    6961
         0 -> 295 --  -1 --   2 --  13 --  -1 --    7355
         0 -> 296 --  -1 --   1 --   5 --  -1 --    7392
         0 -> 297 --   0 --   0 --  41 --  -1 --    7258
         0 -> 298 --   0 --   0 --  20 --  -1 --    6898
         0 -> 299 --   0 --   0 --  77 --  -1 --    7362
         0 -> 300 --  -1 --   2 --  29 --  -1 --    7036
         0 -> 301 --  -1 --   5 --  17 --  -1 --    7253
         0 -> 302 --  -1 --   1 --  14 --  -1 --    7022
         0 -> 303 --  -1 --   2 --  12 --  -1 --    7524
         0 -> 304 --  -1 --   3 --   6 --  -1 --    7022
         0 -> 305 --  -1 --   2 --   6 --  -1 --    7314
         0 -> 306 --  -1 --   2 --   6 --  -1 --    7157
         0 -> 307 --  -1 --   1 --  18 --  -1 --    7004
         0 -> 308 --  -1 --   1 --  19 --  -1 --    7240
         0 -> 309 --  -1 --   2 --  38 --  -1 --    6893
         0 -> 310 --  -1 --   1 --  24 --  -1 --    7210
         0 -> 311 --  -1 --   4 --   6 --  -1 --    7532
         0 -> 312 --  -1 --   1 --  15 --  -1 --    7136
         0 -> 313 --  -1 --   1 --  24 --  -1 --    7353
         0 -> 314 --  -1 --   1 --  27 --  -1 --    7285
         0 -> 315 --  -1 --   1 --  25 --  -1 --    7097
         0 -> 316 --  -1 --   2 --  43 --  -1 --    7294
         0 -> 317 --  -1 --   2 --  47 --  -1 --    7006
         0 -> 318 --  -1 --   1 --  63 --  -1 --    7201
         0 -> 319 --  -1 --   1 --  13 --  -1 --    7450
         0 -> 320 --  -1 --   1 --  28 --  -1 --    7234
         0 -> 321 --  -1 --   4 --  20 --  -1 --    7061
         0 -> 322 --  -1 --   1 --  64 --  -1 --    7214
         0 -> 323 --  -1 --   2 --  65 --  -1 --    7373
         0 -> 324 --  -1 --   2 --  14 --  -1 --    7276
         0 -> 325 --  -1 --   2 --  31 --  -1 --    7262
         0 -> 326 --  -1 --   1 --  32 --  -1 --    7424
         0 -> 327 --   0 --   0 --  26 --  -1 --    6851
         0 -> 328 --  -1 --   1 --  21 --  -1 --    7330
         0 -> 329 --   0 --   0 --  15 --  -1 --    7499
         0 -> 330 --  -1 --   2 --  39 --  -1 --    7038
         0 -> 331 --  -1 --   1 --  32 --  -1 --    7423
         0 -> 332 --  -1 --   1 --  34 --  -1 --    6877
         0 -> 333 --  -1 --   1 --  13 --  -1 --    6882
         0 -> 334 --  -1 --   2 --  14 --  -1 --    6852
         0 -> 335 --   0 --   0 --  32 --  -1 --    7290
         0 -> 336 --  -1 --   1 --  25 --  -1 --    6892
         0 -> 337 --  -1 --   3 --  12 --  -1 --    7103
         0 -> 338 --   0 --   0 --  22 --  -1 --    7362
         0 -> 339 --  -1 --   2 --  39 --  -1 --    6978
         0 -> 340 --  -1 --   1 --   5 --  -1 --    7199
         0 -> 341 --  -1 --   1 --   6 --  -1 --    7472
         0 -> 342 --  -1 --   1 --   6 --  -1 --    6891
         0 -> 343 --  -1 --   1 --  12 --  -1 --    6854
         0 -> 344 --  -1 --   2 --   7 --  -1 --    6910
         0 -> 345 --  -1 --   2 --   6 --  -1 --    7415
         0 -> 346 --  -1 --   1 --   7 --  -1 --    7447
         0 -> 347 --  -1 --   1 --  61 --  -1 --    6956
         0 -> 348 --  -1 --   1 --   6 --  -1 --    7072
         0 -> 349 --  -1 --   2 --   5 --  -1 --    7228
         0 -> 350 --  -1 --   1 --  14 --  -1 --    7057
         0 -> 351 --  -1 --   2 --  34 --  -1 --    7308
         0 -> 352 --  -1 --   1 --  38 --  -1 --    7028
         0 -> 353 --  -1 --   2 --   6 --  -1 --    7240
         0 -> 354 --  -1 --   4 --  67 --  -1 --    6953
         0 -> 355 --  -1 --   2 --  35 --  -1 --    7266
         0 -> 356 --  -1 --   1 --   7 --  -1 --    6987
         0 -> 357 --  -1 --   1 --  45 --  -1 --    7018
         0 -> 358 --   0 --   0 --  41 --  -1 --    7059
         0 -> 359 --   0 --   0 --   8 --  -1 --    6864
         0 -> 360 --  -1 --   2 --   7 --  -1 --    6860
         0 -> 361 --  -1 --   1 --  36 --  -1 --    6950
         0 -> 362 --  -1 --   3 --  68 --  -1 --    6982
         0 -> 363 --  -1 --   3 --  68 --  -1 --    7113
         0 -> 364 --  -1 --   1 --  12 --  -1 --    6879
         0 -> 365 --  -1 --   1 --   7 --  -1 --    7425
         0 -> 366 --  -1 --   1 --  68 --  -1 --    7502
         0 -> 367 --  -1 --   2 --   8 --  -1 --    6967
         0 -> 368 --  -1 --   1 --   9 --  -1 --    7090
         0 -> 369 --  -1 --   2 --  69 --  -1 --    7015
         0 -> 370 --  -1 --   1 --  72 --  -1 --    7163
         0 -> 371 --  -1 --   2 --  35 --  -1 --    7126
         0 -> 372 --  -1 --   1 --  69 --  -1 --    7175
         0 -> 373 --  -1 --   1 --  71 --  -1 --    7318
         0 -> 374 --   0 --   0 --  13 --  -1 --    7280
         0 -> 375 --  -1 --   1 --  72 --  -1 --    6871
         0 -> 376 --   0 --   0 --  36 --  -1 --    6900
         0 -> 377 --  -1 --   1 --  75 --  -1 --    7168
         0 -> 378 --   0 --   0 --  68 --  -1 --    7013
         0 -> 379 --   0 --   0 --  37 --  -1 --    7118
         0 -> 380 --  -1 --   1 --  76 --  -1 --    6945
         0 -> 381 --  -1 --   2 --  77 --  -1 --    6988
         0 -> 382 --  -1 --   2 --  73 --  -1 --    7541
         0 -> 383 --  -1 --   3 --  17 --  -1 --    7508
         0 -> 384 --  -1 --   2 --  72 --  -1 --    7470
         0 -> 385 --  -1 --   2 --  73 --  -1 --    7541
         0 -> 386 --  -1 --   1 --  81 --  -1 --    7392
         0 -> 387 --  -1 --   2 --  80 --  -1 --    7174
         0 -> 388 --  -1 --   1 --   5 --  -1 --    7083
         0 -> 389 --  -1 --   2 --  10 --  -1 --    7417
         0 -> 390 --  -1 --   1 --  11 --  -1 --    6922
         0 -> 391 --   0 --   0 --  95 --  -1 --    7171
         0 -> 392 --   0 --   0 --  87 --  -1 --    7342
         0 -> 393 --  -1 --   1 --  12 --  -1 --    7084
         0 -> 394 --  -1 --   1 --  36 --  -1 --    7147
         0 -> 395 --  -1 --   1 --  18 --  -1 --    7202
         0 -> 396 --   0 --   0 --  36 --  -1 --    7040
         0 -> 397 --   0 --   0 --  74 --  -1 --    6979
         0 -> 398 --   0 --   0 --  13 --  -1 --    6925
         0 -> 399 --   0 --   0 --  78 --  -1 --    6842
         0 -> 400 --  -1 --   1 --  40 --  -1 --    7328
         0 -> 401 --  -1 --   5 --  13 --  -1 --    7177
         0 -> 402 --  -1 --   1 --   7 --  -1 --    7089
         0 -> 403 --  -1 --   2 --  30 --  -1 --    6905
         0 -> 404 --  -1 --   3 --  13 --  -1 --    7295
         0 -> 405 --  -1 --   2 --   1 --  -1 --    7534
         0 -> 406 --  -1 --   2 --  30 --  -1 --    7545
         0 -> 407 --  -1 --   1 --  14 --  -1 --    6926
         0 -> 408 --  -1 --   1 --  15 --  -1 --    6914
         0 -> 409 --   0 --   0 --  26 --  -1 --    7266
         0 -> 410 --  -1 --   1 --  15 --  -1 --    7023
         0 -> 411 --  -1 --   1 --   7 --  -1 --    7534
         0 -> 412 --  -1 --   7 --  40 --  -1 --    7523
         0 -> 413 --  -1 --   1 --  44 --  -1 --    7166
         0 -> 414 --  -1 --   3 --  45 --  -1 --    7229
         0 -> 415 --  -1 --   2 --  45 --  -1 --    7170
         0 -> 416 --  -1 --   2 --  15 --  -1 --    7104
         0 -> 417 --  -1 --   1 --  17 --  -1 --    7292
         0 -> 418 --  -1 --   1 --  44 --  -1 --    7524
         0 -> 419 --  -1 --   1 --  66 --  -1 --    7543
         0 -> 420 --  -1 --   1 --  46 --  -1 --    6859
         0 -> 421 --  -1 --   4 --  45 --  -1 --    7322
         0 -> 422 --  -1 --   1 --  46 --  -1 --    7158
         0 -> 423 --  -1 --   2 --  47 --  -1 --    7389
         0 -> 424 --  -1 --   2 --   8 --  -1 --    7080
         0 -> 425 --  -1 --   2 --  54 --  -1 --    6988
         0 -> 426 --  -1 --   1 --  55 --  -1 --    7387
         0 -> 427 --   0 --   0 --  41 --  -1 --    7177
         0 -> 428 --  -1 --   1 --  46 --  -1 --    7154
         0 -> 429 --  -1 --   2 --   9 --  -1 --    7414
         0 -> 430 --   0 --   0 --   7 --  -1 --    6847
         0 -> 431 --  -1 --   1 --  55 --  -1 --    7028
         0 -> 432 --   0 --   0 --  57 --  -1 --    7463
         0 -> 433 --   0 --   0 --  19 --  -1 --    7206
         0 -> 434 --  -1 --   1 --  16 --  -1 --    7138
         0 -> 435 --  -1 --   2 --  63 --  -1 --    7385
         0 -> 436 --  -1 --   1 --   7 --  -1 --    7143
         0 -> 437 --   0 --   0 --  16 --  -1 --    7256
         0 -> 438 --   0 --   0 --  47 --  -1 --    7031
         0 -> 439 --  -1 --   1 --  15 --  -1 --    7259
         0 -> 440 --  -1 --   1 --   1 --  -1 --    6984
         0 -> 441 --  -1 --   1 --   7 --  -1 --    7423
         0 -> 442 --  -1 --   1 --   2 --  -1 --    7238
         0 -> 443 --  -1 --   1 --  10 --  -1 --    7260
         0 -> 444 --  -1 --   2 --   8 --  -1 --    7077
         0 -> 445 --  -1 --   1 --  13 --  -1 --    7379
         0 -> 446 --  -1 --   1 --   3 --  -1 --    7418
         0 -> 447 --  -1 --   1 --  17 --  -1 --    7399
         0 -> 448 --  -1 --   1 --   8 --  -1 --    7131
         0 -> 449 --  -1 --   2 --  81 --  -1 --    7454
         0 -> 450 --  -1 --   1 --  70 --  -1 --    6916
