GLOBALTIME -> Machine_XX -- St  -- StartedTim -- CompTim -- MacEff -- MFault 
         0 -> Machine_83 --   1 --          0 --       0 -- 0.9100 -- 0.0060 
         0 -> Machine_84 --   1 --          0 --       0 -- 0.9200 -- 0.0020 
         0 -> Machine_85 --   1 --          0 --       0 -- 0.9400 -- 0.0090 
         0 -> Machine_86 --   1 --          0 --       0 -- 0.8800 -- 0.0070 
         0 -> Machine_87 --   1 --          0 --       0 -- 0.9900 -- 0.0030 
         0 -> Machine_88 --   1 --          0 --       0 -- 0.8400 -- 0.0040 
         0 -> Machine_89 --   1 --          0 --       0 -- 1.0000 -- 0.0100 
         0 -> Machine_90 --   1 --          0 --       0 -- 0.9100 -- 0.0080 
         0 -> Machine_91 --   1 --          0 --       0 -- 0.9800 -- 0.0100 
         0 -> Machine_92 --   1 --          0 --       0 -- 0.9600 -- 0.0060 
         0 -> Machine_93 --   1 --          0 --       0 -- 0.8500 -- 0.0040 
         0 -> Machine_94 --   1 --          0 --       0 -- 0.9800 -- 0.0010 
         0 -> Machine_95 --   1 --          0 --       0 -- 0.9400 -- 0.0050 
         0 -> Machine_96 --   1 --          0 --       0 -- 0.8500 -- 0.0100 
         0 -> Machine_97 --   1 --          0 --       0 -- 0.9800 -- 0.0010 
         0 -> Machine_98 --   1 --          0 --       0 -- 0.9100 -- 0.0010 
         0 -> Machine_99 --   1 --          0 --       0 -- 0.8800 -- 0.0060 
GLOBALTIME -> Machine_XX -- St  -- StartedTim -- CompTim -- MacEff -- MFault 
    426360 ->  Machine_0 --   0 --     276020 --    8231 -- 0.9000 -- 0.0070 
    426360 ->  Machine_1 --   1 --          0 --       0 -- 0.8100 -- 0.0040 
    426360 ->  Machine_2 --   0 --     328440 --    8527 -- 0.8400 -- 0.0080 
    426360 ->  Machine_3 --   1 --          0 --       0 -- 0.8400 -- 0.0060 
    426360 ->  Machine_4 --   1 --          0 --       0 -- 0.8100 -- 0.0050 
    426360 ->  Machine_5 --   1 --          0 --       0 -- 0.9200 -- 0.0040 
    426360 ->  Machine_6 --   0 --     176700 --    7602 -- 0.9200 -- 0.0020 
    426360 ->  Machine_7 --   0 --     129700 --    7420 -- 0.9500 -- 0.0050 
    426360 ->  Machine_8 --   1 --          0 --       0 -- 0.8100 -- 0.0100 
    426360 ->  Machine_9 --   1 --          0 --       0 -- 0.9000 -- 0.0090 
    426360 -> Machine_10 --   1 --          0 --       0 -- 0.8700 -- 0.0080 
    426360 -> Machine_11 --   1 --          0 --       0 -- 0.9000 -- 0.0070 
    426360 -> Machine_12 --   1 --          0 --       0 -- 0.9500 -- 0.0010 
    426360 -> Machine_13 --   0 --     265080 --    8139 -- 0.9200 -- 0.0050 
    426360 -> Machine_14 --   1 --          0 --       0 -- 0.9800 -- 0.0050 
    426360 -> Machine_15 --   1 --          0 --       0 -- 0.9100 -- 0.0060 
    426360 -> Machine_16 --   0 --      64140 --    8373 -- 0.8400 -- 0.0050 
    426360 -> Machine_17 --   1 --          0 --       0 -- 0.9200 -- 0.0020 
    426360 -> Machine_18 --   1 --          0 --       0 -- 0.9400 -- 0.0010 
    426360 -> Machine_19 --   1 --          0 --       0 -- 0.8900 -- 0.0040 
    426360 -> Machine_20 --   1 --          0 --       0 -- 0.8900 -- 0.0020 
    426360 -> Machine_21 --   0 --     328280 --    7662 -- 0.9900 -- 0.0030 
    426360 -> Machine_22 --   1 --          0 --       0 -- 0.9800 -- 0.0040 
    426360 -> Machine_23 --   1 --          0 --       0 -- 0.9300 -- 0.0050 
    426360 -> Machine_24 --   1 --          0 --       0 -- 0.9100 -- 0.0070 
    426360 -> Machine_25 --   1 --          0 --       0 -- 0.8300 -- 0.0010 
    426360 -> Machine_26 --   0 --     396780 --    7853 -- 0.9200 -- 0.0100 
    426360 -> Machine_27 --   1 --          0 --       0 -- 0.8400 -- 0.0090 
    426360 -> Machine_28 --   1 --          0 --       0 -- 0.8600 -- 0.0090 
    426360 -> Machine_29 --   1 --          0 --       0 -- 0.8800 -- 0.0020 
    426360 -> Machine_30 --   0 --     123960 --    7515 -- 1.0000 -- 0.0050 
    426360 -> Machine_31 --   1 --          0 --       0 -- 1.0000 -- 0.0100 
    426360 -> Machine_32 --   0 --     294500 --    8780 -- 0.8200 -- 0.0090 
    426360 -> Machine_33 --   1 --          0 --       0 -- 0.9800 -- 0.0070 
    426360 -> Machine_34 --   0 --     164500 --    7081 -- 0.9800 -- 0.0100 
    426360 -> Machine_35 --   1 --          0 --       0 -- 0.9800 -- 0.0010 
    426360 -> Machine_36 --   1 --          0 --       0 -- 0.8100 -- 0.0060 
    426360 -> Machine_37 --   0 --     234740 --    8193 -- 0.9000 -- 0.0080 
    426360 -> Machine_38 --   0 --     127300 --    8286 -- 0.8500 -- 0.0050 
    426360 -> Machine_39 --   0 --      82780 --    8597 -- 0.8500 -- 0.0060 
    426360 -> Machine_40 --   1 --          0 --       0 -- 0.9000 -- 0.0020 
    426360 -> Machine_41 --   0 --      98500 --    8001 -- 0.8700 -- 0.0100 
    426360 -> Machine_42 --   0 --     336120 --    8498 -- 0.8300 -- 0.0050 
    426360 -> Machine_43 --   1 --          0 --       0 -- 0.8700 -- 0.0100 
    426360 -> Machine_44 --   0 --     157940 --    8953 -- 0.8300 -- 0.0020 
    426360 -> Machine_45 --   0 --     229160 --    7960 -- 0.9100 -- 0.0080 
    426360 -> Machine_46 --   1 --          0 --       0 -- 1.0000 -- 0.0030 
    426360 -> Machine_47 --   0 --     278800 --    7874 -- 0.8800 -- 0.0080 
    426360 -> Machine_48 --   1 --          0 --       0 -- 0.9200 -- 0.0010 
    426360 -> Machine_49 --   1 --          0 --       0 -- 0.9500 -- 0.0010 
    426360 -> Machine_50 --   1 --          0 --       0 -- 0.9100 -- 0.0070 
    426360 -> Machine_51 --   1 --          0 --       0 -- 0.9900 -- 0.0010 
    426360 -> Machine_52 --   1 --          0 --       0 -- 0.9500 -- 0.0050 
    426360 -> Machine_53 --   0 --     213580 --    7377 -- 0.9600 -- 0.0080 
    426360 -> Machine_54 --   1 --          0 --       0 -- 0.8600 -- 0.0100 
    426360 -> Machine_55 --   1 --          0 --       0 -- 0.8400 -- 0.0090 
    426360 -> Machine_56 --   1 --          0 --       0 -- 1.0000 -- 0.0060 
    426360 -> Machine_57 --   1 --          0 --       0 -- 1.0000 -- 0.0080 
    426360 -> Machine_58 --   1 --          0 --       0 -- 0.9400 -- 0.0060 
    426360 -> Machine_59 --   0 --     142500 --    7259 -- 0.9500 -- 0.0060 
    426360 -> Machine_60 --   1 --          0 --       0 -- 0.8500 -- 0.0060 
    426360 -> Machine_61 --   1 --          0 --       0 -- 0.8700 -- 0.0040 
    426360 -> Machine_62 --   0 --     419260 --    7104 -- 1.0000 -- 0.0040 
    426360 -> Machine_63 --   1 --          0 --       0 -- 0.9100 -- 0.0040 
    426360 -> Machine_64 --   0 --     397320 --    8421 -- 0.8700 -- 0.0100 
    426360 -> Machine_65 --   1 --          0 --       0 -- 0.9000 -- 0.0060 
    426360 -> Machine_66 --   1 --          0 --       0 -- 0.9000 -- 0.0070 
    426360 -> Machine_67 --   1 --          0 --       0 -- 0.8200 -- 0.0050 
    426360 -> Machine_68 --   0 --     157940 --    8895 -- 0.8300 -- 0.0090 
    426360 -> Machine_69 --   0 --     262840 --    7810 -- 0.9200 -- 0.0060 
    426360 -> Machine_70 --   1 --          0 --       0 -- 0.9300 -- 0.0030 
    426360 -> Machine_71 --   1 --          0 --       0 -- 0.9100 -- 0.0040 
    426360 -> Machine_72 --   0 --     332440 --    8028 -- 0.9000 -- 0.0060 
    426360 -> Machine_73 --   1 --          0 --       0 -- 0.9900 -- 0.0030 
    426360 -> Machine_74 --   0 --       7420 --    7347 -- 1.0000 -- 0.0030 
    426360 -> Machine_75 --   1 --          0 --       0 -- 0.8900 -- 0.0080 
    426360 -> Machine_76 --   0 --      86620 --    7958 -- 0.8700 -- 0.0060 
    426360 -> Machine_77 --   0 --     134120 --    8808 -- 0.8500 -- 0.0080 
    426360 -> Machine_78 --   1 --          0 --       0 -- 0.8600 -- 0.0080 
    426360 -> Machine_79 --   1 --          0 --       0 -- 0.9000 -- 0.0060 
    426360 -> Machine_80 --   1 --          0 --       0 -- 0.9300 -- 0.0030 
    426360 -> Machine_81 --   1 --          0 --       0 -- 0.9800 -- 0.0070 
    426360 -> Machine_82 --   1 --          0 --       0 -- 0.8700 -- 0.0070 
    426360 -> Machine_83 --   1 --          0 --       0 -- 0.9100 -- 0.0060 
    426360 -> Machine_84 --   1 --          0 --       0 -- 0.9200 -- 0.0020 
    426360 -> Machine_85 --   1 --          0 --       0 -- 0.9400 -- 0.0090 
    426360 -> Machine_86 --   0 --       8480 --    8341 -- 0.8800 -- 0.0070 
    426360 -> Machine_87 --   1 --          0 --       0 -- 0.9900 -- 0.0030 
    426360 -> Machine_88 --   1 --          0 --       0 -- 0.8400 -- 0.0040 
    426360 -> Machine_89 --   1 --          0 --       0 -- 1.0000 -- 0.0100 
    426360 -> Machine_90 --   1 --          0 --       0 -- 0.9100 -- 0.0080 
    426360 -> Machine_91 --   1 --          0 --       0 -- 0.9800 -- 0.0100 
    426360 -> Machine_92 --   1 --          0 --       0 -- 0.9600 -- 0.0060 
    426360 -> Machine_93 --   1 --          0 --       0 -- 0.8500 -- 0.0040 
    426360 -> Machine_94 --   1 --          0 --       0 -- 0.9800 -- 0.0010 
    426360 -> Machine_95 --   1 --          0 --       0 -- 0.9400 -- 0.0050 
    426360 -> Machine_96 --   1 --          0 --       0 -- 0.8500 -- 0.0100 
    426360 -> Machine_97 --   1 --          0 --       0 -- 0.9800 -- 0.0010 
    426360 -> Machine_98 --   1 --          0 --       0 -- 0.9100 -- 0.0010 
    426360 -> Machine_99 --   1 --          0 --       0 -- 0.8800 -- 0.0060 
